STATIONS_ID;MESS_DATUM;QN_592;ATMO_LBERG;FD_LBERG;FG_LBERG;SD_LBERG;ZENIT;MESS_DATUM_WOZ;eor
       2932;2021040100:14;    1;  107.0;    0.0;    0.0;   0;   123.66;2021040101:00;eor
       2932;2021040101:14;    1;  106.0;    0.0;    0.0;   0;   120.80;2021040102:00;eor
       2932;2021040102:14;    1;  105.0;    0.0;    0.0;   0;   115.51;2021040103:00;eor
       2932;2021040103:14;    1;  106.0;    0.0;    0.0;   0;   108.40;2021040104:00;eor
       2932;2021040104:14;    1;  106.0;    0.0;    0.0;   0;   100.08;2021040105:00;eor
       2932;2021040105:14;    1;  115.0;    1.0;    2.0;   0;    91.04;2021040106:00;eor
       2932;2021040106:14;    1;  117.0;   15.0;   16.0;   0;    81.70;2021040107:00;eor
       2932;2021040107:14;    1;  120.0;   37.0;   37.0;   0;    72.47;2021040108:00;eor
       2932;2021040108:14;    1;  122.0;   51.0;   53.0;   0;    63.77;2021040109:00;eor
       2932;2021040109:14;    1;  125.0;   75.0;   77.0;   0;    56.16;2021040110:00;eor
       2932;2021040110:14;    1;  128.0;   97.0;  101.0;   3;    50.35;2021040111:00;eor
       2932;2021040111:14;    1;  125.0;  124.0;  200.0;  30;    47.13;2021040112:00;eor
       2932;2021040112:14;    1;  127.0;  144.0;  195.0;  36;    47.12;2021040113:00;eor
       2932;2021040113:14;    1;  129.0;  113.0;  156.0;  33;    50.30;2021040114:00;eor
       2932;2021040114:14;    1;  124.0;  113.0;  167.0;  41;    56.09;2021040115:00;eor
       2932;2021040115:14;    1;  125.0;   78.0;   95.0;  25;    63.68;2021040116:00;eor
       2932;2021040116:14;    1;  119.0;   41.0;   49.0;  16;    72.36;2021040117:00;eor
       2932;2021040117:14;    1;  105.0;   24.0;   31.0;  37;    81.57;2021040118:00;eor
       2932;2021040118:14;    1;  100.0;    3.0;    3.0;   0;    90.87;2021040119:00;eor
       2932;2021040119:14;    1;   96.0;    0.0;    0.0;   0;    99.89;2021040120:00;eor
       2932;2021040120:14;    1;  103.0;    0.0;    0.0;   0;   108.17;2021040121:00;eor
       2932;2021040121:14;    1;  114.0;    0.0;    0.0;   0;   115.23;2021040122:00;eor
       2932;2021040122:14;    1;  122.0;    0.0;    0.0;   0;   120.47;2021040123:00;eor
       2932;2021040123:14;    1;  120.0;    0.0;    0.0;   0;   123.29;2021040200:00;eor
       2932;2021040200:14;    1;  123.0;    0.0;    0.0;   0;   123.27;2021040201:00;eor
       2932;2021040201:14;    1;  124.0;    0.0;    0.0;   0;   120.43;2021040202:00;eor
       2932;2021040202:14;    1;  121.0;    0.0;    0.0;   0;   115.16;2021040203:00;eor
       2932;2021040203:14;    1;  119.0;    0.0;    0.0;   0;   108.07;2021040204:00;eor
       2932;2021040204:14;    1;  120.0;    0.0;    0.0;   0;    99.77;2021040205:00;eor
       2932;2021040205:14;    1;  119.0;    1.0;    1.0;   0;    90.73;2021040206:00;eor
       2932;2021040206:14;    1;  117.0;   11.0;   11.0;   0;    81.40;2021040207:00;eor
       2932;2021040207:14;    1;  116.0;   35.0;   35.0;   0;    72.16;2021040208:00;eor
       2932;2021040208:14;    1;  115.0;   62.0;   64.0;   0;    63.45;2021040209:00;eor
       2932;2021040209:14;    1;  117.0;   63.0;   64.0;   0;    55.82;2021040210:00;eor
       2932;2021040210:14;    1;  117.0;   84.0;   85.0;   0;    49.98;2021040211:00;eor
       2932;2021040211:14;    1;  107.0;  107.0;  181.0;  22;    46.75;2021040212:00;eor
       2932;2021040212:14;    1;   -999;   76.0;  218.0;  37;    46.74;2021040213:00;eor
       2932;2021040213:14;    1;   98.0;   62.0;  231.0;  54;    49.94;2021040214:00;eor
       2932;2021040214:14;    1;  105.0;   81.0;  221.0;  54;    55.75;2021040215:00;eor
       2932;2021040215:14;    1;  104.0;   53.0;  145.0;  52;    63.36;2021040216:00;eor
       2932;2021040216:14;    1;  104.0;   51.0;   88.0;  35;    72.05;2021040217:00;eor
       2932;2021040217:14;    1;  112.0;   25.0;   32.0;  27;    81.26;2021040218:00;eor
       2932;2021040218:14;    1;  114.0;    2.0;    2.0;   0;    90.57;2021040219:00;eor
       2932;2021040219:14;    1;  115.0;    0.0;    0.0;   0;    99.57;2021040220:00;eor
       2932;2021040220:14;    1;  117.0;    0.0;    0.0;   0;   107.84;2021040221:00;eor
       2932;2021040221:14;    1;  115.0;    0.0;    0.0;   0;   114.88;2021040222:00;eor
       2932;2021040222:14;    1;  114.0;    0.0;    0.0;   0;   120.11;2021040223:00;eor
       2932;2021040223:14;    1;  119.0;    0.0;    0.0;   0;   122.91;2021040300:00;eor
       2932;2021040300:14;    1;  119.0;    0.0;    0.0;   0;   122.89;2021040301:00;eor
       2932;2021040301:14;    1;  110.0;    0.0;    0.0;   0;   120.06;2021040302:00;eor
       2932;2021040302:14;    1;  114.0;    0.0;    0.0;   0;   114.81;2021040303:00;eor
       2932;2021040303:14;    1;  115.0;    0.0;    0.0;   0;   107.75;2021040304:00;eor
       2932;2021040304:14;    1;  110.0;    0.0;    0.0;   0;    99.46;2021040305:00;eor
       2932;2021040305:14;    1;  111.0;    2.0;    3.0;   0;    90.43;2021040306:00;eor
       2932;2021040306:14;    1;  101.0;   26.0;   28.0;   0;    81.10;2021040307:00;eor
       2932;2021040307:14;    1;  111.0;   41.0;   43.0;   5;    71.86;2021040308:00;eor
       2932;2021040308:14;    1;  110.0;   71.0;  100.0;   5;    63.13;2021040309:00;eor
       2932;2021040309:14;    1;   90.0;   40.0;  203.0;  56;    55.48;2021040310:00;eor
       2932;2021040310:14;    1;   98.0;   60.0;  213.0;  52;    49.62;2021040311:00;eor
       2932;2021040311:14;    1;  108.0;   89.0;  150.0;  21;    46.37;2021040312:00;eor
       2932;2021040312:14;    1;  106.0;   89.0;  185.0;  26;    46.35;2021040313:00;eor
       2932;2021040313:14;    1;  101.0;   80.0;  200.0;  39;    49.57;2021040314:00;eor
       2932;2021040314:14;    1;   96.0;   63.0;  203.0;  56;    55.41;2021040315:00;eor
       2932;2021040315:14;    1;   92.0;   34.0;  160.0;  60;    63.04;2021040316:00;eor
       2932;2021040316:14;    1;   90.0;   20.0;  107.0;  60;    71.75;2021040317:00;eor
       2932;2021040317:14;    1;   90.0;   14.0;   44.0;  60;    80.97;2021040318:00;eor
       2932;2021040318:14;    1;   89.0;    3.0;    4.0;  26;    90.27;2021040319:00;eor
       2932;2021040319:14;    1;   88.0;    0.0;    0.0;   0;    99.26;2021040320:00;eor
       2932;2021040320:14;    1;   89.0;    0.0;    0.0;   0;   107.52;2021040321:00;eor
       2932;2021040321:14;    1;   88.0;    0.0;    0.0;   0;   114.54;2021040322:00;eor
       2932;2021040322:14;    1;  103.0;    0.0;    0.0;   0;   119.74;2021040323:00;eor
       2932;2021040323:14;    1;   -999;    0.0;    0.0;   0;   122.53;2021040400:00;eor
       2932;2021040400:14;    1;   92.0;    0.0;    0.0;   0;   122.51;2021040401:00;eor
       2932;2021040401:14;    1;   85.0;    0.0;    0.0;   0;   119.69;2021040402:00;eor
       2932;2021040402:14;    1;   85.0;    0.0;    0.0;   0;   114.46;2021040403:00;eor
       2932;2021040403:14;    1;   84.0;    0.0;    0.0;   0;   107.42;2021040404:00;eor
       2932;2021040404:14;    1;   84.0;    0.0;    0.0;   0;    99.14;2021040405:00;eor
       2932;2021040405:14;    1;   84.0;    3.0;    5.0;  14;    90.13;2021040406:00;eor
       2932;2021040406:14;    1;   85.0;   15.0;   44.0;  60;    80.80;2021040407:00;eor
       2932;2021040407:13;    1;   87.0;   24.0;  103.0;  60;    71.55;2021040408:00;eor
       2932;2021040407:14;    1;   87.0;   24.0;  103.0;  60;    71.55;2021040408:00;eor
       2932;2021040408:13;    1;   89.0;   36.0;  159.0;  60;    62.82;2021040409:00;eor
       2932;2021040408:14;    1;   89.0;   36.0;  159.0;  60;    62.82;2021040409:00;eor
       2932;2021040409:13;    1;  100.0;   87.0;  164.0;  48;    55.14;2021040410:00;eor
       2932;2021040410:13;    1;  115.0;  107.0;  128.0;  17;    49.26;2021040411:00;eor
       2932;2021040411:13;    1;  110.0;  114.0;  161.0;  19;    45.99;2021040412:00;eor
       2932;2021040412:13;    1;  117.0;   99.0;  102.0;   1;    45.98;2021040413:00;eor
       2932;2021040413:13;    1;  108.0;  120.0;  208.0;  28;    49.21;2021040414:00;eor
       2932;2021040414:13;    1;   97.0;   63.0;  201.0;  54;    55.08;2021040415:00;eor
       2932;2021040415:13;    1;   95.0;   41.0;  158.0;  60;    62.73;2021040416:00;eor
       2932;2021040416:13;    1;   95.0;   35.0;  100.0;  60;    71.44;2021040417:00;eor
       2932;2021040417:13;    1;   94.0;   22.0;   40.0;  60;    80.67;2021040418:00;eor
       2932;2021040418:13;    1;   92.0;    4.0;    5.0;  10;    89.97;2021040419:00;eor
       2932;2021040419:13;    1;   90.0;    0.0;    0.0;   0;    98.95;2021040420:00;eor
       2932;2021040420:13;    1;   90.0;    0.0;    0.0;   0;   107.19;2021040421:00;eor
       2932;2021040421:13;    1;   91.0;    0.0;    0.0;   0;   114.19;2021040422:00;eor
       2932;2021040422:13;    1;   92.0;    0.0;    0.0;   0;   119.37;2021040423:00;eor
       2932;2021040423:13;    1;   91.0;    0.0;    0.0;   0;   122.15;2021040500:00;eor
       2932;2021040500:13;    1;   93.0;    0.0;    0.0;   0;   122.13;2021040501:00;eor
       2932;2021040501:13;    1;  100.0;    0.0;    0.0;   0;   119.32;2021040502:00;eor
       2932;2021040502:13;    1;  101.0;    0.0;    0.0;   0;   114.12;2021040503:00;eor
       2932;2021040503:13;    1;  102.0;    0.0;    0.0;   0;   107.10;2021040504:00;eor
       2932;2021040504:13;    1;  102.0;    0.0;    0.0;   0;    98.83;2021040505:00;eor
       2932;2021040505:13;    1;  108.0;    1.0;    1.0;   0;    89.83;2021040506:00;eor
       2932;2021040506:13;    1;  110.0;    8.0;    8.0;   0;    80.51;2021040507:00;eor
       2932;2021040507:13;    1;  112.0;   23.0;   23.0;   0;    71.25;2021040508:00;eor
       2932;2021040508:13;    1;  116.0;   33.0;   34.0;   0;    62.50;2021040509:00;eor
       2932;2021040509:13;    1;  120.0;   25.0;   26.0;   0;    54.81;2021040510:00;eor
       2932;2021040510:13;    1;  120.0;   22.0;   23.0;   0;    48.90;2021040511:00;eor
       2932;2021040511:13;    1;  117.0;   21.0;   22.0;   0;    45.61;2021040512:00;eor
       2932;2021040512:13;    1;  114.0;   35.0;   36.0;   0;    45.60;2021040513:00;eor
       2932;2021040513:13;    1;  114.0;   50.0;   51.0;   0;    48.85;2021040514:00;eor
       2932;2021040514:13;    1;  111.0;   56.0;   57.0;   0;    54.74;2021040515:00;eor
       2932;2021040515:13;    1;  108.0;   48.0;   49.0;   0;    62.41;2021040516:00;eor
       2932;2021040516:13;    1;   97.0;   55.0;   66.0;   7;    71.14;2021040517:00;eor
       2932;2021040517:13;    1;   89.0;   20.0;   47.0;  46;    80.37;2021040518:00;eor
       2932;2021040518:13;    1;   81.0;    4.0;    6.0;  28;    89.68;2021040519:00;eor
       2932;2021040519:13;    1;   80.0;    0.0;    0.0;   0;    98.65;2021040520:00;eor
       2932;2021040520:13;    1;   81.0;    0.0;    0.0;   0;   106.87;2021040521:00;eor
       2932;2021040521:13;    1;   80.0;    0.0;    0.0;   0;   113.85;2021040522:00;eor
       2932;2021040522:13;    1;   80.0;    0.0;    0.0;   0;   119.01;2021040523:00;eor
       2932;2021040523:13;    1;   79.0;    0.0;    0.0;   0;   121.77;2021040600:00;eor
       2932;2021040600:13;    1;   79.0;    0.0;    0.0;   0;   121.76;2021040601:00;eor
       2932;2021040601:13;    1;   78.0;    0.0;    0.0;   0;   118.96;2021040602:00;eor
       2932;2021040602:13;    1;   84.0;    0.0;    0.0;   0;   113.77;2021040603:00;eor
       2932;2021040603:13;    1;   94.0;    0.0;    0.0;   0;   106.77;2021040604:00;eor
       2932;2021040604:13;    1;  105.0;    0.0;    0.0;   0;    98.53;2021040605:00;eor
       2932;2021040605:13;    1;  107.0;    2.0;    3.0;   0;    89.53;2021040606:00;eor
       2932;2021040606:13;    1;  106.0;   14.0;   15.0;   0;    80.21;2021040607:00;eor
       2932;2021040607:13;    1;   94.0;   54.0;   90.0;  36;    70.95;2021040608:00;eor
       2932;2021040608:13;    1;   -999;   81.0;  127.0;  29;    62.19;2021040609:00;eor
       2932;2021040609:13;    1;  110.0;   73.0;   75.0;   5;    54.47;2021040610:00;eor
       2932;2021040610:13;    1;  107.0;   82.0;  100.0;   2;    48.54;2021040611:00;eor
       2932;2021040611:13;    1;   -999;   62.0;  175.0;  34;    45.24;2021040612:00;eor
       2932;2021040612:13;    1;  103.0;   73.0;  146.0;  31;    45.22;2021040613:00;eor
       2932;2021040613:13;    1;  103.0;   78.0;  119.0;  21;    48.49;2021040614:00;eor
       2932;2021040614:13;    1;  110.0;   56.0;   64.0;  13;    54.41;2021040615:00;eor
       2932;2021040615:13;    1;  106.0;   44.0;   62.0;   4;    62.10;2021040616:00;eor
       2932;2021040616:13;    1;   88.0;   37.0;  121.0;  57;    70.84;2021040617:00;eor
       2932;2021040617:13;    1;  107.0;   18.0;   25.0;  20;    80.08;2021040618:00;eor
       2932;2021040618:13;    1;  106.0;    2.0;    3.0;   0;    89.38;2021040619:00;eor
       2932;2021040619:13;    1;   86.0;    0.0;    0.0;   0;    98.34;2021040620:00;eor
       2932;2021040620:13;    1;   86.0;    0.0;    0.0;   0;   106.54;2021040621:00;eor
       2932;2021040621:13;    1;   82.0;    0.0;    0.0;   0;   113.50;2021040622:00;eor
       2932;2021040622:13;    1;   81.0;    0.0;    0.0;   0;   118.64;2021040623:00;eor
       2932;2021040623:13;    1;   83.0;    0.0;    0.0;   0;   121.40;2021040700:00;eor
       2932;2021040700:13;    1;   94.0;    0.0;    0.0;   0;   121.38;2021040701:00;eor
       2932;2021040701:13;    1;  108.0;    0.0;    0.0;   0;   118.60;2021040702:00;eor
       2932;2021040702:13;    1;  109.0;    0.0;    0.0;   0;   113.43;2021040703:00;eor
       2932;2021040703:13;    1;  110.0;    0.0;    0.0;   0;   106.45;2021040704:00;eor
       2932;2021040704:13;    1;  111.0;    0.0;    0.0;   0;    98.22;2021040705:00;eor
       2932;2021040705:13;    1;  105.0;    5.0;    5.0;   0;    89.24;2021040706:00;eor
       2932;2021040706:13;    1;   90.0;   29.0;   42.0;  24;    79.92;2021040707:00;eor
       2932;2021040707:13;    1;  101.0;   61.0;   70.0;   7;    70.65;2021040708:00;eor
       2932;2021040708:13;    1;  105.0;   87.0;   95.0;   6;    61.87;2021040709:00;eor
       2932;2021040709:13;    1;   95.0;   81.0;  178.0;  36;    54.14;2021040710:00;eor
       2932;2021040710:13;    1;   93.0;   85.0;  239.0;  49;    48.18;2021040711:00;eor
       2932;2021040711:13;    1;   96.0;   88.0;  188.0;  37;    44.86;2021040712:00;eor
       2932;2021040712:13;    1;  109.0;  106.0;  119.0;   7;    44.85;2021040713:00;eor
       2932;2021040713:13;    1;  112.0;   60.0;   62.0;   0;    48.14;2021040714:00;eor
       2932;2021040714:13;    1;  111.0;   71.0;   72.0;   0;    54.07;2021040715:00;eor
       2932;2021040715:13;    1;  112.0;   53.0;   55.0;   0;    61.79;2021040716:00;eor
       2932;2021040716:13;    1;  103.0;   38.0;   43.0;   7;    70.54;2021040717:00;eor
       2932;2021040717:13;    1;  116.0;    5.0;    6.0;   0;    79.79;2021040718:00;eor
       2932;2021040718:13;    1;  116.0;    1.0;    1.0;   0;    89.08;2021040719:00;eor
       2932;2021040719:13;    1;  113.0;    0.0;    0.0;   0;    98.03;2021040720:00;eor
       2932;2021040720:12;    1;  108.0;    0.0;    0.0;   0;   106.22;2021040721:00;eor
       2932;2021040720:13;    1;  108.0;    0.0;    0.0;   0;   106.22;2021040721:00;eor
       2932;2021040721:12;    1;  100.0;    0.0;    0.0;   0;   113.16;2021040722:00;eor
       2932;2021040721:13;    1;  100.0;    0.0;    0.0;   0;   113.16;2021040722:00;eor
       2932;2021040722:12;    1;  111.0;    0.0;    0.0;   0;   118.28;2021040723:00;eor
       2932;2021040723:12;    1;  113.0;    0.0;    0.0;   0;   121.02;2021040800:00;eor
       2932;2021040800:12;    1;  111.0;    0.0;    0.0;   0;   121.01;2021040801:00;eor
       2932;2021040801:12;    1;  100.0;    0.0;    0.0;   0;   118.24;2021040802:00;eor
       2932;2021040802:12;    1;  109.0;    0.0;    0.0;   0;   113.09;2021040803:00;eor
       2932;2021040803:12;    1;  111.0;    0.0;    0.0;   0;   106.13;2021040804:00;eor
       2932;2021040804:12;    1;  101.0;    0.0;    0.0;   0;    97.92;2021040805:00;eor
       2932;2021040805:12;    1;   96.0;    5.0;    5.0;   0;    88.95;2021040806:00;eor
       2932;2021040806:12;    1;   96.0;   32.0;   46.0;  23;    79.63;2021040807:00;eor
       2932;2021040807:12;    1;   95.0;   58.0;   93.0;  47;    70.36;2021040808:00;eor
       2932;2021040808:12;    1;  104.0;   74.0;   91.0;  11;    61.57;2021040809:00;eor
       2932;2021040809:12;    1;  109.0;   78.0;   94.0;  12;    53.81;2021040810:00;eor
       2932;2021040810:12;    1;  112.0;   93.0;  101.0;   8;    47.83;2021040811:00;eor
       2932;2021040811:12;    1;  107.0;  110.0;  155.0;  13;    44.49;2021040812:00;eor
       2932;2021040812:12;    1;  112.0;   77.0;   79.0;   6;    44.48;2021040813:00;eor
       2932;2021040813:12;    1;  110.0;  102.0;  107.0;   1;    47.78;2021040814:00;eor
       2932;2021040814:12;    1;  109.0;  102.0;  106.0;   1;    53.74;2021040815:00;eor
       2932;2021040815:12;    1;  109.0;   83.0;   92.0;   7;    61.48;2021040816:00;eor
       2932;2021040816:12;    1;  108.0;   50.0;   53.0;   4;    70.25;2021040817:00;eor
       2932;2021040817:12;    1;  107.0;   23.0;   25.0;   3;    79.50;2021040818:00;eor
       2932;2021040818:12;    1;  101.0;    5.0;    5.0;   0;    88.79;2021040819:00;eor
       2932;2021040819:12;    1;  107.0;    0.0;    0.0;   0;    97.73;2021040820:00;eor
       2932;2021040820:12;    1;   91.0;    0.0;    0.0;   0;   105.90;2021040821:00;eor
       2932;2021040821:12;    1;   89.0;    0.0;    0.0;   0;   112.82;2021040822:00;eor
       2932;2021040822:12;    1;   88.0;    0.0;    0.0;   0;   117.92;2021040823:00;eor
       2932;2021040823:12;    1;   84.0;    0.0;    0.0;   0;   120.65;2021040900:00;eor
       2932;2021040900:12;    1;   85.0;    0.0;    0.0;   0;   120.64;2021040901:00;eor
       2932;2021040901:12;    1;   85.0;    0.0;    0.0;   0;   117.88;2021040902:00;eor
       2932;2021040902:12;    1;   85.0;    0.0;    0.0;   0;   112.75;2021040903:00;eor
       2932;2021040903:12;    1;   85.0;    0.0;    0.0;   0;   105.81;2021040904:00;eor
       2932;2021040904:12;    1;   86.0;    0.0;    0.0;   0;    97.61;2021040905:00;eor
       2932;2021040905:12;    1;   87.0;    7.0;    9.0;  12;    88.65;2021040906:00;eor
       2932;2021040906:12;    1;   91.0;   29.0;   44.0;  53;    79.34;2021040907:00;eor
       2932;2021040907:12;    1;  101.0;   68.0;  104.0;  58;    70.06;2021040908:00;eor
       2932;2021040908:12;    1;  104.0;   98.0;  131.0;  60;    61.26;2021040909:00;eor
       2932;2021040909:12;    1;  101.0;  108.0;  194.0;  60;    53.48;2021040910:00;eor
       2932;2021040910:12;    1;  104.0;  141.0;  226.0;  60;    47.47;2021040911:00;eor
       2932;2021040911:12;    1;  108.0;  148.0;  206.0;  52;    44.12;2021040912:00;eor
       2932;2021040912:12;    1;  104.0;  119.0;  235.0;  47;    44.11;2021040913:00;eor
       2932;2021040913:12;    1;  107.0;  123.0;  222.0;  59;    47.43;2021040914:00;eor
